well_id,source,n_grid,washout_flagged,no_bitsize,washout_interval_m,min_interval_pass,n_curves_meeting,drop_reason,dedup_hash,present,missing_GR,missing_RHOB,missing_NPHI,missing_DTC,missing_PEF,missing_SP,missing_CALI,missing_RDEP,missing_RMED,missing_RSHA,missing_DTS,hampel_GR,hampel_RHOB,hampel_NPHI,hampel_DTC,hampel_PEF,hampel_SP,hampel_CALI,hampel_RDEP,hampel_RMED,hampel_RSHA,suspect_m_RHOB,suspect_m_NPHI,suspect_m_PEF,hampel_DTS
16/2-11 A,force2020,10678,True,False,34.14,True,9,,6c4df45d1180ab75,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0,0.029,0.0132,0.006,0.029,1.0,0.0,0.0007,0.0029,1.0,0.6434,0.02791,0.04263,0.02809,0.04061,0.04147,,0.02772,0.04396,0.04903,,14.5,14.5,14.5,0.04701
16/2-16,force2020,9998,True,False,34.75,True,9,,bc7dfc626a45eb4d,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0,0.0341,0.0126,0.0073,0.0341,1.0,0.0,0.0,0.0028,1.0,0.6585,0.03171,0.03283,0.02796,0.04826,0.03355,,0.02961,0.04521,0.04895,,13.4,34.7,13.4,0.03779
16/2-6,force2020,9113,True,False,18.75,True,9,,cf15456a21258d4d,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0007,0.0343,0.0238,0.0279,0.0375,1.0,0.0187,0.0,0.0,1.0,0.7935,0.03613,0.03909,0.02732,0.04098,0.03466,,0.03891,0.03577,0.0462,,1.5,18.7,1.4,0.03348
16/4-1,force2020,14044,True,False,761.7,True,10,,c66d6d6b0ff0bb9c,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0,0.0006,0.0,0.0008,0.9415,0.0,0.0005,0.0,0.0491,0.1178,1.0,0.02521,0.04838,0.03382,0.04347,0.03045,0.03033,0.03591,0.04329,0.04171,0.03462,761.7,761.7,29.6,
16/5-3,force2020,3017,True,False,1.37,True,9,,257f4832589fdc3e,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0017,0.0073,0.0149,0.0017,0.0073,1.0,0.0017,0.0017,0.003,1.0,0.0017,0.02125,0.04007,0.02355,0.03652,0.0424,,0.02722,0.02656,0.0266,,0.0,0.0,0.0,0.03685
16/7-4,force2020,9982,True,False,119.94,True,9,,b5a5c9be9fc237dd,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.0,0.0,0.0,1.0,0.0,0.0037,0.0,0.0,0.8253,1.0,0.03586,0.04127,0.03055,0.04318,,0.02575,0.04263,0.02775,0.03386,0.03383,119.9,119.9,0.0,
16/7-5,force2020,16093,False,True,0.0,True,10,,395de6d279bbf4dd,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0339,0.3622,0.3621,0.035,0.3657,0.0339,0.036,0.0339,0.0339,0.0339,1.0,0.0328,0.04696,0.02241,0.04366,0.02909,0.02714,0.039,0.04933,0.03525,0.03248,0.0,0.0,0.0,
16/8-1,force2020,6667,False,True,0.0,True,9,,d96d78583d78e189,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.0,0.2539,0.0168,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04725,0.048,0.04162,0.03661,,0.0447,0.05325,0.0393,0.03525,0.0306,0.0,0.0,0.0,
17/11-1,force2020,20183,False,True,0.0,True,9,,455d0b7777c80c0c,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0068,0.0882,0.1372,0.1218,1.0,0.384,0.0068,0.0068,0.384,0.2499,1.0,0.03572,0.04179,0.03893,0.03746,,0.07191,0.03612,0.03607,0.03378,0.02497,0.0,0.0,0.0,
25/11-15,force2020,2277,True,False,6.4,True,9,,5f18488f4fbd1a0c,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02328,0.03382,0.02152,0.03996,,0.04875,0.07773,0.04128,0.03777,0.02459,6.4,6.4,0.0,
25/11-19 S,force2020,6956,False,True,0.0,True,9,,fcd68fc1955d8c81,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,RSHA",0.0,0.0,0.0007,0.0065,0.0275,1.0,0.0,0.0,0.0,0.0,1.0,0.04413,0.06067,0.01755,0.05281,0.0575,,0.07806,0.03594,0.04457,0.04888,0.0,0.0,0.0,
25/11-5,force2020,5046,True,False,236.52,True,8,,62cfcd3939729038,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04102,0.043,0.0432,0.04182,,0.04499,0.03825,0.02794,0.0331,,236.5,236.5,0.0,
25/2-13 T4,force2020,21005,True,False,179.53,True,10,,636801a165fc4c3a,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0,0.022,0.8127,0.0057,0.1273,0.0433,0.0,0.0,0.0114,0.0113,1.0,0.03613,0.04367,0.04346,0.04687,0.03878,0.02015,0.04547,0.04366,0.04257,0.0391,168.2,68.9,116.9,
25/2-14,force2020,15896,True,False,682.75,True,10,,8793b53208f417eb,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0062,0.0065,0.7542,0.0466,0.013,0.0062,0.0062,0.0062,0.0062,0.0062,1.0,0.04178,0.04407,0.0407,0.04045,0.05176,0.0257,0.02855,0.03013,0.03564,0.04381,682.8,19.2,679.1,
25/2-7,force2020,25064,True,False,837.29,True,10,,7464aee802a58599,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0002,0.0,0.5207,0.0015,0.0,0.0,0.0,0.0,0.0,0.0001,1.0,0.02706,0.04265,0.0348,0.04176,0.03722,0.04413,0.04584,0.0462,0.03854,0.03854,837.3,411.2,837.3,
25/3-1,force2020,21130,True,False,424.59,True,10,,0eee7b91e26eed9f,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0,0.0034,0.7111,0.007,0.0184,0.0991,0.0012,0.0,0.0029,0.7042,1.0,0.0274,0.04801,0.02801,0.0418,0.03775,0.02495,0.03648,0.04401,0.0392,0.0432,424.6,91.3,392.9,
25/4-5,force2020,22943,True,False,669.19,True,9,,9c88f2516ce9b72d,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,RSHA",0.0,0.0,0.0,0.0025,0.7488,1.0,0.0,0.0,0.0004,0.7293,1.0,0.02572,0.04206,0.03631,0.04046,0.02377,,0.03879,0.04773,0.03903,0.04058,669.2,669.2,156.4,
25/5-1,force2020,18535,False,True,0.0,True,10,,e7651438749c46c9,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.006,0.0068,0.8197,0.0134,0.0097,0.006,0.006,0.006,0.0092,0.8405,1.0,0.03083,0.04465,0.0401,0.04883,0.0402,0.01129,0.03772,0.04538,0.0398,0.04802,0.0,0.0,0.0,
25/5-4,force2020,12962,True,False,406.3,True,10,,57dc59ec28762b6e,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0,0.0,0.8022,0.0,0.0019,0.0,0.0001,0.0005,0.0015,0.8691,1.0,0.0358,0.04359,0.04446,0.03919,0.05457,0.02461,0.0324,0.03404,0.02967,0.03477,406.3,10.1,404.6,
25/6-1,force2020,6191,True,False,74.22,True,9,,bf823274fec4b39a,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0005,0.0047,0.2885,0.0,1.0,0.0027,0.0,0.0,0.0,0.0,1.0,0.04541,0.04122,0.03791,0.03327,,0.03418,0.04975,0.02068,0.02714,0.0483,74.2,61.9,0.0,
25/6-2,force2020,2917,True,False,23.16,True,9,,06987ce906603509,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0024,0.0,0.2396,0.0055,1.0,0.0,0.0,0.0,0.0,0.2386,1.0,0.03436,0.03222,0.04058,0.04481,,0.01577,0.05896,0.03977,0.04422,0.04593,23.2,23.2,0.0,
25/6-3,force2020,11970,True,False,5.18,True,10,,fc207a4544753243,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA,DTS",0.0014,0.3175,0.3175,0.0014,1.0,0.8231,0.0014,0.0014,0.0048,0.3172,0.0019,0.03748,0.05104,0.02668,0.04484,,0.0,0.04124,0.05053,0.05096,0.04356,5.2,5.2,0.0,0.05416
25/7-2,force2020,23816,True,False,1146.81,True,10,,9c984a90c155092f,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0,0.0044,0.7399,0.0024,0.7206,0.261,0.0,0.0,0.0026,0.0102,1.0,0.02872,0.03964,0.04875,0.04474,0.03411,0.01869,0.03569,0.03594,0.04075,0.04093,1143.9,244.4,419.3,
25/8-5 S,force2020,14578,True,False,20.88,True,11,,4b7a47480cbb54f9,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA,DTS",0.0014,0.0454,0.0472,0.4498,0.0457,0.5338,0.0014,0.0014,0.0069,0.0021,0.857,0.03297,0.04096,0.03679,0.04463,0.03968,0.02634,0.03929,0.03751,0.03861,0.03829,16.2,16.2,16.2,0.04365
25/8-7,force2020,8974,True,False,37.95,True,10,,a1e197759b4cbe3f,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0,0.7231,0.7047,0.043,0.7231,0.4155,0.0,0.0394,0.0394,0.0886,1.0,0.03254,0.03903,0.05925,0.04087,0.05191,0.02803,0.03633,0.04223,0.03898,0.03582,1.7,1.7,1.7,
25/9-1,force2020,15701,True,False,14.63,True,10,,cfe5c9702693f08d,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0001,0.7659,0.7677,0.7349,0.7659,0.6331,0.3769,0.0,0.2708,0.4006,1.0,0.03057,0.04489,0.04415,0.03579,0.05522,0.04253,0.0508,0.02942,0.0428,0.04038,7.2,7.2,7.2,
26/4-1,force2020,19525,True,False,495.0,True,10,,03fb8fa99a7b6bea,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.001,0.3297,0.3225,0.0051,0.3578,0.0008,0.0,0.0,0.0065,0.0114,1.0,0.02892,0.04485,0.03349,0.04438,0.0335,0.01604,0.04036,0.04312,0.04103,0.02995,495.0,495.0,420.9,
29/6-1,force2020,24405,False,True,0.0,True,10,,3cba58df75c0fcab,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0003,0.8182,0.8182,0.0003,0.9162,0.0003,0.0003,0.0003,0.0014,0.4219,1.0,0.02517,0.05115,0.05092,0.04455,0.06647,0.04804,0.03619,0.04455,0.03828,0.03856,0.0,0.0,0.0,
30/3-3,force2020,21170,False,True,0.0,True,10,,4aa5ebb71206003c,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.003,0.0196,0.8153,0.0285,0.5372,0.003,0.0067,0.003,0.0035,0.0058,1.0,0.02179,0.04274,0.03862,0.0355,0.02654,0.02198,0.04613,0.05723,0.03968,0.03535,0.0,0.0,0.0,
30/3-5 S,force2020,4390,False,True,0.0,True,8,,3b4cca7f166f914f,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED",0.0046,0.0046,0.0046,0.1654,0.0852,1.0,0.059,0.0046,0.0046,1.0,1.0,0.04325,0.04394,0.03204,0.04585,0.02515,,0.03558,0.03341,0.03158,,0.0,0.0,0.0,
30/6-5,force2020,21595,False,True,0.0,True,10,,4f2bf7db9445028f,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0007,0.1966,0.1966,0.0027,0.8827,0.0007,0.0007,0.0007,0.0007,0.005,1.0,0.02646,0.03723,0.02582,0.0462,0.04659,0.03008,0.04148,0.04852,0.04143,0.03174,0.0,0.0,0.0,
31/2-1,force2020,8251,True,False,35.51,True,9,,1bfb30f3c767f8d8,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.0011,0.0,0.0,1.0,0.0,0.0,0.0021,0.0,0.0,1.0,0.05139,0.05508,0.03927,0.05078,,0.02715,0.06763,0.0334,0.04315,0.04945,35.5,35.5,0.0,
31/2-19 S,force2020,16660,True,False,161.39,True,11,,cc9df82e6b0403da,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA,DTS",0.0182,0.0169,0.0162,0.0149,0.0149,0.0319,0.0169,0.0174,0.0169,0.0178,0.3995,0.04377,0.04366,0.02813,0.06081,0.02992,0.02871,0.05336,0.06158,0.0566,0.04675,161.4,161.4,161.4,0.04918
31/2-7,force2020,7982,False,True,0.0,True,10,,74ece805aa3234c8,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0,0.0,0.0,0.0555,0.8671,0.0,0.0,0.0,0.0,0.8668,1.0,0.02305,0.03871,0.01942,0.04735,0.04995,0.03671,0.04159,0.05663,0.0426,0.06021,0.0,0.0,0.0,
31/2-8,force2020,19024,False,True,0.0,True,10,,6c17666c8a0c2a2a,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0026,0.0026,0.0026,0.0054,0.4352,0.0026,0.0026,0.0026,0.0026,0.6476,1.0,0.03315,0.04053,0.02994,0.0519,0.03443,0.04954,0.03953,0.03726,0.04511,0.05682,0.0,0.0,0.0,
31/2-9,force2020,8675,False,True,0.0,True,10,,91ea7cfd553e086e,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0,0.0009,0.0,0.0017,0.0244,0.0,0.0,0.0,0.0,0.7927,1.0,0.0181,0.05538,0.02755,0.03903,0.0449,0.04288,0.04254,0.04761,0.03274,0.06952,0.0,0.0,0.0,
31/3-1,force2020,13207,True,False,44.81,True,9,,21b6cb9b3a1550c2,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0008,0.2511,0.462,0.0357,1.0,0.022,0.4654,0.0354,0.0316,0.7233,1.0,0.04221,0.03721,0.04968,0.0424,,0.03654,0.03187,0.02763,0.04042,0.05828,44.8,44.8,0.0,
31/3-2,force2020,10823,True,False,27.43,True,10,,1d890ece6413a9cf,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0094,0.0157,0.0189,0.0273,0.8924,0.0161,0.6547,0.0094,0.0169,0.8951,1.0,0.02546,0.05548,0.02901,0.05082,0.04635,0.03869,0.03693,0.04813,0.04295,0.07048,27.4,27.4,3.0,
31/3-3,force2020,11605,True,False,114.0,True,9,,70cdb7e8634ac12b,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0011,0.005,0.0023,0.0011,1.0,0.0011,0.6789,0.0011,0.0011,0.0011,1.0,0.04408,0.04235,0.03524,0.04356,,0.02648,0.04026,0.03028,0.04063,0.03899,114.0,114.0,0.0,
31/3-4,force2020,5428,True,False,2.59,True,10,,092a30c7f1f459fb,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,RSHA,DTS",0.0122,0.0171,0.0147,0.0352,0.0171,1.0,0.0122,0.0122,0.0157,0.0157,0.0853,0.03226,0.05117,0.0417,0.04354,0.04724,,0.03226,0.08187,0.08291,0.08441,2.0,2.6,2.0,0.05398
31/4-10,force2020,8655,False,True,0.0,True,9,,99e7940abab79b99,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.0,0.7457,0.0001,1.0,0.0311,0.0,0.0,0.0012,0.0,1.0,0.02496,0.03397,0.0418,0.04957,,0.04591,0.05754,0.02773,0.0251,0.05118,0.0,0.0,0.0,
31/4-5,force2020,13324,False,True,0.0,True,10,,de2357bc9031e31f,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0006,0.0099,0.5198,0.0039,0.6861,0.0006,0.0006,0.0006,0.0044,0.8364,1.0,0.02628,0.04806,0.04314,0.0489,0.03563,0.03117,0.03612,0.03785,0.04003,0.06193,0.0,0.0,0.0,
31/5-4 S,force2020,11283,False,True,0.0,True,9,,6924cc0b34baa00c,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.7863,0.785,0.8438,1.0,0.7963,0.7963,0.1583,0.7963,0.7978,1.0,0.01764,0.05268,0.03339,0.05448,,0.01567,0.03307,0.04286,0.04874,0.0662,0.0,0.0,0.0,
31/6-5,force2020,11068,True,False,44.81,True,9,,9afb1d5cc5c7fc65,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.1513,0.5999,0.0,1.0,0.0,0.6152,0.0,0.0027,0.8806,1.0,0.04301,0.04408,0.04743,0.0365,,0.03759,0.04344,0.02855,0.02591,0.0348,44.8,44.8,0.0,
31/6-8,force2020,9512,True,False,62.94,True,9,,9ab3f32c5635701f,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0007,0.0007,0.0007,0.0059,1.0,0.0007,0.5952,0.0007,0.002,0.8443,1.0,0.02557,0.0485,0.02283,0.05298,,0.05786,0.01844,0.04745,0.03855,0.04997,62.9,62.9,0.0,
32/2-1,force2020,3044,True,False,3.51,True,9,,0d861cf633ac7157,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,RSHA,DTS",0.0013,0.0335,0.0204,0.0539,0.0335,1.0,0.0085,0.0036,0.0279,0.0279,0.9208,0.05625,0.05608,0.02951,0.05069,0.04385,,0.02949,0.06001,0.05948,0.06962,0.0,3.5,0.0,0.05809
33/5-2,force2020,4079,True,False,22.4,True,9,,c5a34aa3837c1707,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.0049,0.0,0.0059,1.0,0.0,0.0,0.0,0.0,0.3893,1.0,0.03408,0.03006,0.03212,0.04316,,0.01961,0.05835,0.038,0.03923,0.0542,22.4,22.4,0.0,
33/6-3 S,force2020,12715,True,False,3.81,True,9,,f83cf8743c07a446,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0054,0.68,0.0354,0.013,0.6801,1.0,0.0054,0.0054,0.0073,1.0,0.0136,0.03139,0.03908,0.02682,0.04319,0.02999,,0.03938,0.05978,0.05601,,0.2,3.7,0.2,0.04361
33/9-1,force2020,17253,True,False,0.0,True,9,,badf683af826cb4f,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0013,0.3992,0.4009,0.0013,1.0,0.0013,0.6894,0.0013,0.0013,0.883,1.0,0.03128,0.03608,0.03638,0.03558,,0.02362,0.03677,0.0325,0.05084,0.03616,0.0,0.0,0.0,
33/9-17,force2020,17670,True,False,25.3,True,10,,54b4e1352bcc5f98,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0004,0.0212,0.0212,0.0212,0.105,0.0212,0.0212,0.0,0.0213,0.0,1.0,0.02253,0.04215,0.02394,0.04591,0.02656,0.0185,0.03001,0.0313,0.0347,0.03792,25.3,25.3,12.8,
34/10-19,force2020,12609,False,True,0.0,True,9,,dceaabb71626737e,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED,RSHA",0.0,0.054,0.0615,0.1945,1.0,0.0,0.0,0.0,0.0063,0.0309,1.0,0.03331,0.04812,0.02045,0.04125,,0.03386,0.04513,0.04227,0.04214,0.04485,0.0,0.0,0.0,
34/10-21,force2020,22431,False,True,0.0,True,10,,865f9fe7b63b7e3f,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0,0.0018,0.3773,0.0049,0.0189,0.0,0.0014,0.0,0.0016,0.0013,1.0,0.03156,0.04399,0.02728,0.03723,0.03776,0.0494,0.04036,0.04681,0.03952,0.0316,0.0,0.0,0.0,
34/10-33,force2020,6029,True,False,34.59,True,8,,a1efd4e5d9cfd7e2,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RSHA",0.0,0.0295,0.1909,0.0136,1.0,0.6784,0.0143,0.025,1.0,0.1116,1.0,0.02455,0.04085,0.03239,0.04927,,0.02321,0.06058,0.05104,,0.05433,34.6,32.6,0.0,
34/10-35,force2020,21370,False,True,0.0,True,11,,ef39232fbe8e688a,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA,DTS",0.0377,0.0474,0.833,0.0509,0.1662,0.0391,0.0778,0.0377,0.0389,0.9503,0.8985,0.04022,0.04839,0.0367,0.04068,0.05455,0.01894,0.03024,0.02845,0.03934,0.04798,0.0,0.0,0.0,0.03458
34/11-1,force2020,4214,True,False,63.55,True,9,,810c16c60a21a5c8,"GR,RHOB,NPHI,DTC,CALI,RDEP,RMED,RSHA,DTS",0.0,0.0,0.0071,0.0392,1.0,1.0,0.0,0.0,0.0,0.0,0.0356,0.03156,0.02895,0.01984,0.04322,,,0.05814,0.0515,0.05719,0.04129,63.6,62.8,0.0,0.03346
34/11-2 S,force2020,23482,False,True,0.0,True,10,,44407889c981e3d0,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.01,0.01,0.5072,0.01,0.0472,0.0273,0.01,0.01,0.01,0.7819,1.0,0.02783,0.04646,0.04071,0.04719,0.03504,0.02084,0.05816,0.04715,0.04254,0.0613,0.0,0.0,0.0,
34/12-1,force2020,10012,True,False,6.86,True,10,,7a01b52816b834f6,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,RSHA,DTS",0.0686,0.0844,0.0863,0.0687,0.0872,1.0,0.0686,0.0686,0.0686,0.0823,0.1136,0.02831,0.04047,0.03378,0.04429,0.03786,,0.02606,0.05855,0.0533,0.05257,6.9,6.9,5.3,0.04496
34/2-4,force2020,23491,False,True,0.0,True,10,,bc8892355a12975a,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED,RSHA",0.0064,0.4468,0.847,0.0074,0.4692,0.0064,0.0064,0.0071,0.0071,0.4489,1.0,0.02249,0.04701,0.0395,0.03217,0.03697,0.03668,0.0395,0.0472,0.04326,0.04302,0.0,0.0,0.0,
34/3-1 A,force2020,2462,True,False,0.0,True,9,,76ff08e46b991693,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0881,0.1154,0.1231,0.145,0.1154,1.0,0.0881,0.0881,0.0926,1.0,0.1458,0.02806,0.04867,0.04817,0.02898,0.01699,,0.02984,0.05301,0.03984,,0.0,0.0,0.0,0.03947
34/4-10 R,force2020,3992,True,False,0.0,True,9,,a8ab5887551cd1ed,"GR,RHOB,NPHI,DTC,PEF,CALI,RDEP,RMED,DTS",0.0308,0.0922,0.0754,0.0418,0.0979,1.0,0.0927,0.0308,0.0326,1.0,0.0453,0.04627,0.03946,0.0382,0.05098,0.0286,,0.0762,0.05557,0.0536,,0.0,0.0,0.0,0.0391
