well_id,error
BGM-23__1830044718.las,RuntimeError: ValueError: could not convert string to float: '11:50:00/27-Sep-2014'
BGM-24__1799520587.las,RuntimeError: ValueError: could not convert string to float: '21:10:33/27-Feb-2013'
BGM-25__1799586460.las,RuntimeError: ValueError: could not convert string to float: '16:47:47/07-Oct-2013'
BGM-28,no readable log file for borehole
BGM-28__1839013089.las,RuntimeError: ValueError: could not convert string to float: '16:30:00/09-Sep-2013'
BKL-01-S3__398556248.dlis,RuntimeError: ValueError: no depth-indexed frame with scalar curves in DLIS
BLD-01-S1__3807785682.dlis,RuntimeError: ValueError: no depth-indexed frame with scalar curves in DLIS
BLD-01-S2,no readable log file for borehole
BLD-01-S2__3807796842.dlis,RuntimeError: ValueError: no depth-indexed frame with scalar curves in DLIS
BLD-01-S2__3807796893.dlis,RuntimeError: ValueError: no depth-indexed frame with scalar curves in DLIS
CAL-GT-01,no readable log file for borehole
CAL-GT-01__1469392361.dlis,"read timeout > 120s (killed, skipped)"
CAL-GT-01__1469392366.dlis,"read timeout > 120s (killed, skipped)"
CAL-GT-02__1471038577.dlis,"read timeout > 120s (killed, skipped)"
CAL-GT-02__1471038582.dlis,"read timeout > 120s (killed, skipped)"
D12-B-01__3921480353.las,RuntimeError: ValueError: could not convert string to float: '06:35:28/17-Oct-2019'
D12-B-01__3921480493.las,RuntimeError: ValueError: could not convert string to float: '17:50:00/18-Oct-2019'
D12-B-01__3921480633.las,RuntimeError: ValueError: could not convert string to float: '00:05:31/10-Oct-2019'
D12-B-01,no readable log file for borehole
D12-B-03,no readable log file for borehole
D12-B-03__3942723978.dlis,"read timeout > 120s (killed, skipped)"
D15-FA-101__447382016.dlis,"read timeout > 120s (killed, skipped)"
D15-FA-102-S1__872329504.dlis,"read timeout > 120s (killed, skipped)"
D15-FA-104-S1,no readable log file for borehole
D15-FA-104-S1__1167208055.dlis,"read timeout > 120s (killed, skipped)"
D15-FA-104-S1__1167208065.dlis,"read timeout > 120s (killed, skipped)"
D18-A-02,no readable log file for borehole
D18-A-02__1469242429.dlis,"read timeout > 120s (killed, skipped)"
E16-04__763868813.las,"RuntimeError: ValueError: Cannot reshape ~A data size (60,) into 7 columns"
E17-A-06-S2__3826494752.dlis,RuntimeError: ValueError: no depth-indexed frame with scalar curves in DLIS
F02-06__447784551.dlis,"read timeout > 120s (killed, skipped)"
F03-FB-106-S2__3839907137.dlis,RuntimeError: ValueError: no depth-indexed frame with scalar curves in DLIS
F03-FB-106-S2__3839908678.dlis,RuntimeError: ValueError: no depth-indexed frame with scalar curves in DLIS
F05-04,no readable log file for borehole
F05-04__449065033.dlis,"RuntimeError: RuntimeError: 
Problem:      File truncated in Logical Record Segment
Where:        dlis::findoffsets (indexing logical file)
Severity:     critical
Action taken: Indexing is suspended at last valid Logical Record
Debug info:   Physical tell: 453724958 (dec), Logical Record tell: 24509988 (dec), Logical Record Segment tell: 24518776 (dec)"
F06-06-S1,no readable log file for borehole
F06-06-S1__1710008570.dlis,"read timeout > 120s (killed, skipped)"
F12-05,no readable log file for borehole
F12-05__1843909702.las,RuntimeError: ValueError: could not convert string to float: '21:10:16/07-May-2015'
F15-A-02-S3,no readable log file for borehole
F15-A-02-S3__1466049279.las,RuntimeError: ValueError: could not convert string to float: '23:00:00/03-Jun-2013'
F15-A-02-S4__1466055368.dlis,RuntimeError: ValueError: no depth-indexed frame with scalar curves in DLIS
F15-A-02-S5,no readable log file for borehole
F15-A-02-S5__1466060878.las,RuntimeError: ValueError: could not convert string to float: '00:07:22/11-Jul-2013'
F15-A-02-S5__1466067700.las,RuntimeError: ValueError: could not convert string to float: '17:42:26/18-Jul-2013'
F17-10,no readable log file for borehole
F17-10__1498034820.dlis,"read timeout > 120s (killed, skipped)"
F17-10__1647976297.las,RuntimeError: ValueError: could not convert string to float: '18:00:00/20-Oct-2012'
F17-11,no readable log file for borehole
F17-11__1701282677.dlis,"read timeout > 120s (killed, skipped)"
F17-12,no readable log file for borehole
F17-12__1701280331.dlis,"read timeout > 120s (killed, skipped)"
F17-14,no readable log file for borehole
F17-14__3582201738.las,RuntimeError: ValueError: could not convert string to float: '20:43:28/20-May-2018'
G14-A-02,no readable log file for borehole
G14-A-02__751039577.dlis,"read timeout > 120s (killed, skipped)"
G14-A-02__751039684.dlis,"read timeout > 120s (killed, skipped)"
GAG-06-S1__975896946.dlis,"read timeout > 120s (killed, skipped)"
K01-A-03-S2,no readable log file for borehole
K01-A-03-S2__884097974.dlis,"read timeout > 120s (killed, skipped)"
K01-A-03-S2__884097979.dlis,"read timeout > 120s (killed, skipped)"
K01-A-04-S2,no readable log file for borehole
K01-A-04-S2__872253148.dlis,"read timeout > 120s (killed, skipped)"
K02-A-04,no readable log file for borehole
K02-A-04__1012503228.dlis,"read timeout > 120s (killed, skipped)"
K02-A-04__1012503233.dlis,"read timeout > 120s (killed, skipped)"
K02-A-05,no readable log file for borehole
K02-A-05__1099386224.dlis,"read timeout > 120s (killed, skipped)"
K02-A-05__1099386257.dlis,"read timeout > 120s (killed, skipped)"
K05-A-06,no readable log file for borehole
K05-A-06__1763618136.dlis,"read timeout > 120s (killed, skipped)"
K05-A-06-S1__1763732317.las,RuntimeError: ValueError: could not convert string to float: '03:02:04/05-Jan-2015'
K05-A-06-S1__1763772710.las,RuntimeError: ValueError: could not convert string to float: '09:22:33/16-Jan-2015'
K05-A-06-S1__1763772751.las,RuntimeError: ValueError: could not convert string to float: '16:34:43/18-Jan-2015'
K05-A-06-S1,no readable log file for borehole
K05-B-03,no readable log file for borehole
K05-B-03__1706566123.las,RuntimeError: ValueError: could not convert string to float: '18:13:21/23-Dec-2011'
K05-B-03-S1__1706495955.las,RuntimeError: ValueError: could not convert string to float: '18:00:00/31-Dec-2011'
K05-B-03-S1__1706550926.las,RuntimeError: ValueError: could not convert string to float: '04:00:00/03-Jan-2012'
K05-B-03-S1__1706646545.las,RuntimeError: ValueError: could not convert string to float: '00:00:00/23-Jan-2012'
K05-B-03-S1,no readable log file for borehole
K05-CU-01,no readable log file for borehole
K05-CU-01__1756551147.las,RuntimeError: ValueError: could not convert string to float: '03:00:00/08-Jul-2009'
K05-D-04__2458423153.las,RuntimeError: ValueError: could not convert string to float: '03:00:00/18-Sep-2011'
K05-ENC-02-S2,no readable log file for borehole
K05-ENC-02-S2__753733449.las,RuntimeError: KeyError: 'INTE'
K05-F-03__2117247924.las,RuntimeError: ValueError: could not convert string to float: '22:02:04/17-Mar-2016'
K05-F-03__2117248095.las,RuntimeError: ValueError: could not convert string to float: '12:18:08/06-Mar-2016'
K05-F-03__2117248175.las,RuntimeError: ValueError: could not convert string to float: '22:16:30/11-Mar-2016'
K05-F-03,no readable log file for borehole
K05-F-03-S1__2117260280.las,RuntimeError: ValueError: could not convert string to float: '17:23:20/09-Apr-2016'
K05-F-03-S1__2117260392.las,RuntimeError: ValueError: could not convert string to float: '21:56:34/19-Apr-2016'
K05-F-03-S1__2117260614.las,RuntimeError: ValueError: could not convert string to float: '23:50:30/01-May-2016'
K05-F-03-S1,no readable log file for borehole
K06-GT-04-S1,no readable log file for borehole
K06-GT-04-S1__446587807.dlis,"read timeout > 120s (killed, skipped)"
K06-GT-04-S1__446587817.dlis,"read timeout > 120s (killed, skipped)"
K06-GT-06,no readable log file for borehole
K06-GT-06__1756157363.las,RuntimeError: ValueError: could not convert string to float: '22:34:46/02-Jul-2010'
K09AB-B-03-S6__2228062665.dlis,RuntimeError: ValueError: no depth-indexed frame with scalar curves in DLIS
K09AB-B-05,no readable log file for borehole
K09AB-B-05__1974135841.dlis,"read timeout > 120s (killed, skipped)"
K09C-A-06__2635822840.dlis,RuntimeError: ValueError: no depth-indexed frame with scalar curves in DLIS
K10-17,no readable log file for borehole
K10-17__2427886490.las,"RuntimeError: ValueError: Cannot reshape ~A data size (102,) into 19 columns"
K12-B-11,no readable log file for borehole
K12-B-11__1347246108.dlis,"read timeout > 120s (killed, skipped)"
K12-B-11__1347246113.dlis,"read timeout > 120s (killed, skipped)"
K12-C-05-S1__1807829459.dlis,"read timeout > 120s (killed, skipped)"
K12-D-03,no readable log file for borehole
K12-D-03__2288971756.dlis,"read timeout > 120s (killed, skipped)"
K12-G-05-S1,no readable log file for borehole
K12-G-05-S1__2246550475.dlis,RuntimeError: ValueError: no depth-indexed frame with scalar curves in DLIS
K12-G-09,no readable log file for borehole
K12-G-09__1342093740.dlis,"read timeout > 120s (killed, skipped)"
K12-G-09__1342096439.dlis,"read timeout > 120s (killed, skipped)"
K15-FG-104-S2__2786640525.las,"RuntimeError: ValueError: Cannot reshape ~A data size (3385818,) into 16 columns"
K15-FK-101__1349846048.dlis,"read timeout > 120s (killed, skipped)"
K15-FK-101__1349846210.dlis,"read timeout > 120s (killed, skipped)"
K15-FK-101__446538094.dlis,"read timeout > 120s (killed, skipped)"
K15-FK-101,no readable log file for borehole
K15-FK-103-S2,no readable log file for borehole
K15-FK-103-S2__446355894.dlis,"read timeout > 120s (killed, skipped)"
K15-FK-103-S2__446355904.dlis,"read timeout > 120s (killed, skipped)"
K16-06-S1__446295387.dlis,"read timeout > 120s (killed, skipped)"
